招募日期,公司名稱,職稱,產業別,地區,工作內容,薪資,科系要求,學歷要求,招募網址,Python,MySQL,MongoDB,Linux,Django,TensorFlow,Docker
2020/06/11,台灣谷米數位科技有限公司,2D遊戲場景美術設計,其它軟體及網路相關業,台北市大安區,"配合政府疫情對策建議，台灣谷米實施居家勤務中，期間本職務不進行篩選/約談/面試，約談可能延至6月，投遞履歷前請慎重考慮。

職務內容為:
遊戲AVG場景與概念圖之設計與完稿

・可能有東京總公司出差研修需求
・為追求遊戲風格精準，須配合遊戲世界觀風格的設計與完稿風格
・場景工作空檔期可能接觸武器物件設計製作，情境插圖，人物之完稿
・諳日文佳

需求場景風格:
ファントム オブ キル
https://i.pinimg.com/originals/34/80/f6/3480f632b56ca618557f5c4d8c37fe33.jpg
https://pk.fg-games.co.jp/assets/images/common/ogimage.jpg
https://stat.ameba.jp/user_images/20170927/23/gesuniku310/af/1b/j/o0745096014036770929.jpg?caw=800

誰ガ為のアルケミスト
https://image02.seesaawiki.jp/t/u/tagatamekouryaku/458477c8f5b2056b.png
https://s.inside-games.jp/imgs/p/1UNSdyJKsYSbpw0t-zkIAAoLiAcGBQQDAgEA/806184.jpg?thumbnailize=zoom
https://al.fg-games.co.jp/news/wp-content/uploads/2019/04/1.png

WAR OF THE VISIONS ファイナルファンタジー ブレイブエクスヴィアス 幻影戦争
https://www.jp.square-enix.com/WOTV/


台灣谷米官網
https://www.gumi.tw/
台灣谷米美術部粉絲頁:
https://www.facebook.com/gumi.tw.Art/
","月薪30,000~42,000元",['不拘'],不拘,https://www.104.com.tw/job/6v3ab,0,0,0,0,0,0,0
2020/06/11,台灣谷米數位科技有限公司,3D遊戲美術,其它軟體及網路相關業,台北市大安區,"配合政府疫情對策建議，台灣谷米實施居家勤務中，期間本職務不進行篩選/約談/面試，約談可能延至6月，投遞履歷前請慎重考慮

工作內容:
1.Low poly角色/物件/場景建模 模型調整 優化等
2.日系插畫風手繪模型貼圖
3.綁骨架

需求技能:
1.用Maya跟PS工作
2.笑看來回修改的佛性
3.主動的溝通力
4.剛好會日文的話有幫助
5.遊戲美術的專業水準與效率
6.有需要新軟體時願意學習應用

使用軟體:Maya/3dsMax/Photoshop/BodyPaint



台灣谷米美術部參與3D製作遊戲:
ファントム オブ キル
https://pk.fg-games.co.jp/
誰ガ為のアルケミスト
https://al.fg-games.co.jp/
WAR OF THE VISIONS ファイナルファンタジー ブレイブエクスヴィアス 幻影戦争
https://www.jp.square-enix.com/WOTV/

台灣谷米官網
https://www.gumi.tw/

台灣谷米美術部粉絲頁:
https://www.facebook.com/gumi.tw.Art/","月薪30,000~45,000元",['不拘'],不拘,https://www.104.com.tw/job/6cxuf,0,0,0,0,0,0,0
2020/06/10,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)","廠房維護(具基本木工,電工技術)",消費性電子產品製造業,台北市信義區,"大部分工作是廠房的維護，能立即維修的工作技能者如下：
1. 具木工及一般傢俱修繕技能：例如桌椅、櫥櫃…等維護保養
2. 具一般水電修繕技能：例如一般廠房電器設備之維護保養
3. 具一般庶務採購經驗及工程發包洽談經驗

◎ 應徵時請註明：應徵AL(Advance Level)或EL(Entry Level)。
AL：已有5-8年經驗者。起薪範圍是35,000~40,000元。
EL：沒有經驗或需受培訓者。起薪範圍在30,000~35,000元。
","月薪30,000~40,000元",['不拘'],高中以上,https://www.104.com.tw/job/3hbwq,0,0,0,0,0,0,0
2020/06/10,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)",Sales Staff,消費性電子產品製造業,台北市信義區,"◎ 應徵時請註明：應徵AL(Advance Level)或EL(Entry Level)。
AL：已有5-8年經驗者。起薪範圍面議(4萬元以上)。
EL：沒有經驗或需受培訓者。起薪範圍在30,000~35,000元。

College graduate, able to speak English fluently and write English well, and have more than 1 year experience in sales or international trade.
","月薪30,000元以上",['不拘'],大學以上,https://www.104.com.tw/job/aj81,0,0,0,0,0,0,0
2020/06/10,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)",高階主管助理,消費性電子產品製造業,台北市信義區,"熟電子、資訊、貿易、英文流利，具多項通才職能者。

◎ 應徵時請註明：應徵AL(Advance Level)或EL(Entry Level)。
AL：已有5-8年經驗者。起薪範圍是35,000~40,000元。
EL：沒有經驗或需受培訓者。起薪範圍在30,000~35,000元。
","月薪30,000~40,000元",['不拘'],大學以上,https://www.104.com.tw/job/hyub,0,0,0,0,0,0,0
2020/06/10,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)",各項技術員,消費性電子產品製造業,台北市信義區,"電子修理、測具製作、品管。

◎ 應徵時請註明：應徵AL(Advance Level)或EL(Entry Level)。
AL：已有5-8年經驗者。起薪範圍是31,000~36,000元。
EL：沒有經驗或需受培訓者。起薪範圍在28,000~31,000元。
","月薪28,000~36,000元","['電機電子工程相關', '機械工程相關', '工業工程相關']",不拘,https://www.104.com.tw/job/7vu,0,0,0,0,0,0,0
2020/06/10,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)","生企,採購助理員",消費性電子產品製造業,台北市信義區,"生企：
1. 生產排產及跟催。
2. 物料控制。
3. 與相關單位溝通及協調。
4. 生產異常原因分析。

採購：
電子、塑膠、五金零件採購。

◎ 應徵時請註明：應徵AL(Advance Level)或EL(Entry Level)。
AL：已有5-8年經驗者。起薪範圍是31,000~35,000元。
EL：沒有經驗或需受培訓者。起薪範圍在26,000~31,000元。","月薪26,000~35,000元",['不拘'],專科以上,https://www.104.com.tw/job/2kbyi,0,0,0,0,0,0,0
2020/06/10,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)",銷售工程師/Sales Engineer,消費性電子產品製造業,台北市信義區,"◎ 應徵時請註明：應徵AL(Advance Level)或EL(Entry Level)。
AL：已有5-8年經驗者。起薪範圍面議(4萬元以上)。
EL：沒有經驗或需受培訓者。起薪範圍在30,000~35,000元。

大專電子、電機、國貿科畢，英文說寫流利。
Electronics college graduate. Fluent English speaking & writing required. Electronics, security, and /or international trade experience preferred.
","月薪30,000元以上","['國際貿易相關', '電機電子工程相關']",專科以上,https://www.104.com.tw/job/26bgo,0,0,0,0,0,0,0
2020/06/10,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)","會計專員,助理",消費性電子產品製造業,台北市信義區,"1. 三年以上會計實務經驗。如應徵助理，年資不限。
2. 熟悉會計報稅作業。
3. 熟excel, word文書軟體。
4. 中打速度50字，英打40字以上。

◎ 應徵時請註明：應徵AL(Advance Level)或EL(Entry Level)。
AL：已有5-8年經驗者。起薪範圍是31,000~36,000元。
EL：沒有經驗或需受培訓者。起薪範圍在26,000~31,000元。
","月薪26,000~36,000元","['會計學相關', '其他商業及管理相關']",專科以上,https://www.104.com.tw/job/7w4,0,0,0,0,0,0,0
2020/06/10,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)","3D繪圖工程師,助理",消費性電子產品製造業,台北市信義區,"1.專科以上電子、材料、電機相關科系畢。
2.具三年以上電子產業相關工作經驗。
3.有責任感及研究精神，吃苦耐勞，抗壓性大，願接受培訓者。
4.廠內外技術轉移工程改進，生產技術/設備工程/儀器校驗。
5.新產品及相關治工具設計開發及產品導入量產之規劃。
6.製程改善相關實驗製作，製程能力分析、問題解決。

◎ 應徵時請註明：應徵AL(Advance Level)或EL(Entry Level)。
AL：已有5-8年經驗者。起薪範圍是33,000~36,000元。
EL：沒有經驗或需受培訓者。起薪範圍在28,000~33,000元。

","月薪28,000~36,000元","['電機電子工程相關', '機械工程相關', '工業工程相關']",專科以上,https://www.104.com.tw/job/3o8tu,0,0,0,0,0,0,0
2020/06/10,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)","品管工程師,副工程師,各項技術員",消費性電子產品製造業,台北市信義區,"1. 電子原物料品質追踪管理
2. 供應商品質評鑑制度建立
3. 供應商品質合約推動
4. 供應商綠色供應鍊建立
5. 供應商自評表調查及統計
6. 協助提升供應商品質
7. 產線問題分析與對策
8. 上級交辦事項處理

◎ 應徵時請註明：應徵AL(Advance Level)或EL(Entry Level)。
AL：已有5-8年經驗者。起薪範圍是33,000~38,000元。
EL：沒有經驗或需受培訓者。起薪範圍在28,000~33,000元。","月薪28,000~38,000元","['電機電子工程相關', '工業工程相關']",專科、大學、碩士,https://www.104.com.tw/job/3i506,0,0,0,0,0,0,0
2020/06/10,昌昇實業有限公司,3.49噸/小貨車配送司機（月薪28000起）,其他商品批發業,台中市后里區,"1.貨物的包裝、盤點、裝卸、運送、搬運
2.裝卸貨物，將貨物送達定點，準時將貨物送達給客戶，簽收貨物單
3.清潔車輛，並進行例行性安全檢查
4.簡易車輛故障排除、車輛的定期檢查、保養與維修通知廠商、記錄保養與維修歷程
※.上班時間固定 ,週休二日 ,比照能力表現調整薪資","月薪28,000~30,000元",['不拘'],高中以上,https://www.104.com.tw/job/5xzyv,0,0,0,0,0,0,0
2020/06/10,亞東工業氣體股份有限公司,(技術) 轉動機械維修工程師 MAC / Compression Maintenance Engineer (北區),化學原料製造業,台中市梧棲區,"1.提供專業技能來協助運轉單位的設備維護保養相關活動
2.根據工廠預防保養計畫所列之機械相關維護保養工作項目制訂各項工作之作業計畫
3.負責機械相關設備維護保養活動(包括訂定計劃和執行)
4.為機械相關設備維護保養活動準備必要之”報價需求表”，尋找合格的承攬廠商澄清規格並取得報價單
5.根據工作作業計畫協助運轉單位執行並貫徹工作危害分析
6.持續監控各運轉工廠轉動機械之關鍵指標
7.依據AL指導方針和工業標準，協助設備維護保養作業的執行",待遇面議,"['電機電子工程相關', '工程學科類']",專科、大學、碩士,https://www.104.com.tw/job/6yr03,0,0,0,0,0,0,0
2020/06/10,昌昇實業有限公司,業務助理,其他商品批發業,台中市北屯區,"1.輸入、處理並追蹤客戶訂單，並將訂單資料存檔備份。 .
2. 核對輸入銷貨單及確認貨品的和規格及單價。 
3.定期進行請款作業對帳，並整理相關表單。
4.收發訂單、與客戶協調並安排出貨，並協助處理主管交辦事務。

","月薪25,000~28,000元",['不拘'],高中以上,https://www.104.com.tw/job/5xzyx,0,0,0,0,0,0,0
2020/06/10,"俊華電子企業股份有限公司(ENFORCER, SECO-LARM)",總務庶務人員,消費性電子產品製造業,台北市信義區,"1. 協助資料建檔、彙整及其他文書作業。
2. 修繕工程廠商發包並監驗。
3. 環境、設備維護作業，需具基礎水電、家具維修能力。
4. 處理廠區突發事件及其他廠務雜項作業。
5. 房屋管理及房屋設備資料建檔及歸檔。
6. 具有房屋、土地及停車位租賃經驗者佳。
7. 倉儲、貨運、用品採購等總務工作。
8. 執行專案及主管交辦事項。

◎ 應徵時請註明：應徵AL(Advance Level)或EL(Entry Level)。
AL：已有5-8年經驗者。起薪範圍是35,000~40,000元。
EL：沒有經驗或需受培訓者。起薪範圍在30,000~35,000元。
","月薪30,000~40,000元",['不拘'],專科以上,https://www.104.com.tw/job/6hou6,0,0,0,0,0,0,0
2020/06/10,亞東工業氣體股份有限公司,(技術) 機械工程師 Mechanical Engineer (台中梧棲),化學原料製造業,台中市梧棲區,"*Provide technical expertise to work with operation team on maintenance related activities 
提供專業技能來協助運轉單位的設備維護保養相關活動
*Define Level-1 mechanical maintenance procedures (SOP) for operation team and assist the maintenance if needed  訂定Leve-1的
機械相關設備維護保養程序(SOP)給運轉單位並提供必要的相關協助
*Lead Level-2&3 mechanical maintenance activities (including planning and implementation)  負責 Level-2及Level-3
機械相關設備維護保養活動(包括訂定計劃和執行)
*Create the job plan for mechanical maintenance according to the job list of preventative maintenance plan 
根據工廠預防保養計畫所列之機械相關維護保養工作項目制訂各項工作之作業計畫
*Prepare the necessary“Request for Quotation”for Level-2&3 mechanical maintenance activities,  find the qualified contractor to clarify the specification and get the quotation. 為Level-2及Level-3
機械相關設備維護保養活動準備必要之”報價需求表”，尋找合格的承攬廠商澄清規格並取得報價單
*Work with operation team to perform and follow up the JHA according to the job plan. 
根據工作作業計畫協助運轉單位執行並貫徹工作危害分析
Continuously monitor the key indicators for operation sites 持續監控各廠之關鍵指標
*Assist to perform maintenance activities following AL guidelines and industrial standards 
依據AL指導方針和工業標準，協助設備維護保養作業的執行


",待遇面議,"['機械工程相關', '機械維護相關', '電機電子工程相關']",專科、大學、碩士,https://www.104.com.tw/job/6yj0d,0,0,0,0,0,0,0
