招募日期,公司名稱,職稱,產業別,地區,工作內容,薪資,科系要求,學歷要求,招募網址,Python,MySQL,MongoDB,Linux,Django,TensorFlow,Docker
2020/06/08,岱稜科技股份有限公司,【6/11(四)14:00面試】研磨加工儲備幹部（早中班／依經驗，月薪可達39K）,光電產業,台南市麻豆區,"◆具備車床、磨床、研磨經驗尤佳，銑床、NC或CNC亦可
◆擴廠編制：麻豆、佳里、學甲保障名額

【工作內容】
1.負責加工設備及其他現場加工機操作 
2.產品製程前後之上、下料相關作業 
【輪班方式】週休，月休6-8天起；週一至週五8H早中班、兩週換班
※需配合公司，調整輪班方式(短期輪早晚班12H或常日班)
【薪資福利】每年保障13個月全薪，另加年終及分紅
【工作內容】潔淨室產線作業，偶需久站負重（需穿戴潔淨鞋帽）

【我們是誰？】
岱稜科技？你可能沒聽過…但是你一定親手摸過岱稜的產品！
我們是全球三大燙金箔品牌及製造商，產品主要銷往歐美等全球60幾個國家，舉凡在Johnny Walker、L'Oréal、Chanel、Disney、Unilever等日用品及精品等包裝中都看得見岱稜燙金箔產品的應用，自2003年以來每年營收穩定成長10-20%

【你會在哪裡工作？】
台灣燙金箔研發及塗佈技術獨步全球，專注燙金箔生產30年，產品應用於食、衣、住、行、育、樂，產業穩定，不易受大環境影響，因應擴廠擴編我們需要您的加入
 
【身為岱稜人有哪些員工福利?】
1.中秋跟端午共1個月全薪獎金、年中、年終另計
2. 除法定的員工勞健保外，公司全額支付員工團體保險保費(含壽險、住院醫療險等)，讓員工多一層保障
3. 定期舉辦員工家庭日、國外旅遊活動、藝文及康樂活動等員工休閒活動
4. 多元化的社團和紓壓空間：羽球、慢跑、瑜珈、拳擊有氧等社團活動、提供按摩服務，讓員工能釋放生活及工作上的壓力與疲勞
5. 健康管理：每年定期舉辦市值超過$4500的員工健檢，幫助同仁掌握個人健康狀況；並安排醫師駐診隨時提供醫療諮詢
6. 近千家特約商店，並與鄰近幼稚園簽訂特約，提供優惠的托兒服務
7. 集團內部具備完整的績效獎金及晉升制度，有效與獎勵連結","月薪27,000~33,000元","['機械工程相關', '機械維護相關', '汽車汽修相關']",高中、專科、大學,https://www.104.com.tw/job/6visr,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,權證交易員,證券及期貨業,台北市大安區,"1.權證商品設計與發行。
2.權證造市與避險交易。
3.協助開發交易相關系統。
4.熟悉衍生性商品定價與交易。
5.具程式撰寫能力。

",待遇面議,['財稅金融相關'],碩士,https://www.104.com.tw/job/6x4zm,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,系統開發師,證券及期貨業,台北市大安區,"1.進行應用系統程式功能設計開發及維護修改
2.指派參與之專案提供應用軟體開發或技術支援
3.開發應用程式之單元及整合測試、除錯",待遇面議,['不拘'],大學,https://www.104.com.tw/job/6vsdo,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,證券、期貨營業員(桃園分公司),證券及期貨業,桃園市桃園區,"1. 負責證券、期貨、選擇權之開發及接單。
2. 協銷各項金融商品（如：基金、保險及結構型商品）。
3. 協助客戶進行投資理財規劃。
4. 提供投資理財商品的諮詢服務。
5. 負責法人及VIP客戶的綜合資產管理。",待遇面議,['不拘'],高中、專科、大學、碩士,https://www.104.com.tw/job/40qik,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數位營業員(台中分公司),證券及期貨業,台中市西區,"1.線上開戶KYC及額度徵審
2.客戶交易服務
3.交易風險監控","月薪32,000~37,000元",['不拘'],專科、大學,https://www.104.com.tw/job/6vth9,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數位營業員(館前分公司),證券及期貨業,台北市中正區,"1.線上開戶KYC及額度徵審
2.客戶交易服務
3.交易風險監控","月薪32,000~37,000元",['不拘'],專科、大學,https://www.104.com.tw/job/6vtga,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,風險管理人員(財務工程),證券及期貨業,台北市大安區,"1.衍生性金融商品評價、驗證及風險分析。
2.各類風險管理系統之建置規劃、需求文件規劃、撰寫與上線驗證。
3.投資部位財務風險分析及呈報。",待遇面議,"['財稅金融相關', '統計學相關', '會計學相關']",碩士,https://www.104.com.tw/job/5k11s,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,用戶介面設計師(UI),證券及期貨業,台北市大安區,"1.理解投資用戶需求，搭配UI創意，設計良好的投資旅程
2.產出APP及WEB設計，並與開發團隊密切溝通合作，確保上線產品體驗品質
3.設計並維護公司數位產品的design guideline及UI元件，確保品牌視覺一致性",待遇面議,"['大眾傳播學科類', '藝術學科類', '數學及電算機科學學科類']",大學、碩士,https://www.104.com.tw/job/531ox,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,國外法人證券交易室實習生,證券及期貨業,台北市大安區,"1.協助外資業務員處理事務。
2.具台灣股市基本常識。
3.具團隊工作能力。
4.抗壓性高。
5.每周工作三日。","日薪1,264~1,500元",['不拘'],大學、碩士,https://www.104.com.tw/job/6le8g,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,服務中心人員,證券及期貨業,台北市大安區,負責接單及協助解決客戶問題,"月薪35,000~40,000元",['不拘'],大學,https://www.104.com.tw/job/6wnsb,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數位營業員(板橋分公司),證券及期貨業,新北市板橋區,"1.線上開戶KYC及額度徵審
2.客戶交易服務
3.交易風險監控","月薪32,000~37,000元",['不拘'],專科、大學,https://www.104.com.tw/job/6vtgs,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,客服專員,證券及期貨業,台北市大安區,"1.幫助客戶解決問題(含文字回應)。
2.客戶關係維繫及其他業務外撥。
3.主管交辦事項。","月薪30,000~35,000元",['不拘'],專科,https://www.104.com.tw/job/6v1gj,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,結算人員,證券及期貨業,台北市大安區,"1.KEY結帳作業
2.後台作業開戶、集保、信用等作業
3.總公司結算
4.主管交辦事項
5.借券業務","月薪32,000~36,000元",['不拘'],高中,https://www.104.com.tw/job/6wmrz,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,業務行政人員,證券及期貨業,台北市大安區,"1.海外複委託開戶文件管理
2.各項專案追蹤及檔案管理
3.主管交辦事項","月薪30,000~35,000元","['企業管理相關', '財稅金融相關', '一般商業學類']",專科、大學,https://www.104.com.tw/job/6vzi5,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,複委託法人業務人員/助理,證券及期貨業,台北市大安區,"1. 開發金融機構法人
2. 法人機構關係維護，包括股債服務，提供專業投資銷售服務",待遇面議,['不拘'],碩士,https://www.104.com.tw/job/6t8bq,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數位金融產品企劃,證券及期貨業,台北市大安區,"1.證券數位服務平台功能規劃、開發與營運
2.研究國內外金融科技(Fintech)發展趨勢，導入創新服務
3.與用戶體驗團隊合作，進行用戶訪談及產品流程優化
4.與數據分析團隊合作，透過數據挖掘潛在用戶價值",待遇面議,"['商業及管理學科類', '數學及電算機科學學科類']",大學、碩士,https://www.104.com.tw/job/531pe,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,複委託業務人員,證券及期貨業,台南市中西區,"1.負責推廣海外商品交易(海外股票、ETF、特別股、海外債券、海外基金)
2.一般客戶(含高資產客戶)開發、既有客戶關係維繫
3.高底薪、高獎金",待遇面議,['不拘'],大學以上,https://www.104.com.tw/job/6ecmp,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,資深數據分析人員,證券及期貨業,台北市大安區,"1.規劃與設計以『數據驅動』為核心的商業解決方案、並整合跨單位業務合作以實務落地。
2.分析數據，洞察客戶行為，提出建議或改善方案。
3.建置預測模型達到精準行銷或風險控制，達成商業決策或提升效率。
4.追蹤與分析各產品/客群行銷活動與經營成效。
5.執行與推動數據分析專案，有效組織/配合團隊合作完成專案任務。",待遇面議,"['財稅金融相關', '統計學相關', '資訊工程相關']",大學,https://www.104.com.tw/job/6uj8e,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,儲備法業,證券及期貨業,台北市大安區,"1.開發新客戶。
2.活化舊客戶。
3.以創新思維服務客戶。
4.高資產客戶開發及經營。","月薪32,000~35,000元",['不拘'],大學,https://www.104.com.tw/job/6v384,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數位服務專員(敦南分公司),證券及期貨業,台北市大安區,"國泰證券敦南分公司是一間有別於傳統，完全以數位方式經營的證券分公司
客戶皆由數位行銷方式，透過本公司自行開發的線上開戶App導入，無業績壓力

此職務主要工作內容：
1.線上開戶KYC及額度徵審
2.客戶交易服務
3.交易風險監控
","月薪32,000~37,000元",['不拘'],專科、大學、碩士,https://www.104.com.tw/job/5on5i,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,後台人員(板橋分公司),證券及期貨業,新北市板橋區,"1.有key單經驗
2.後檯作業開戶、集保、出納、信用等作業
3券商工作經驗佳","月薪30,000~35,000元",['不拘'],高中、專科,https://www.104.com.tw/job/4weex,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,Android App 開發人員,證券及期貨業,台北市大安區,"工作內容 (職務說明):
1.	APP依規格實作功能（包含架構設計、API呼叫、UI Layout等）
2.	維護線上產品功能正常（包含Exception監控、線上問題查找修正）
3.	APP上架作業（包含Build APK、資安相關規範作業、內控相關規範作業、上架）
",待遇面議,"['資訊管理相關', '資訊工程相關']",專科、大學、碩士,https://www.104.com.tw/job/5wf7z,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,業務專員,證券及期貨業,台北市大安區,"1.國金CS及DS台股共銷業務推展。
2.開發高資產客戶。
3.客戶服務及法服協助。
4.擅長高資產客戶經營。","月薪32,000~36,000元",['不拘'],大學,https://www.104.com.tw/job/6r5j0,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數位行銷企劃人員,證券及期貨業,台北市大安區,"1.運用數據分析的結果，描繪出客群洞察，規畫分群行銷方案
2.品牌商務策劃與規劃網路行銷推廣專案
3.客群行銷活動規劃(包含目標客群分析、成本分析、效益預估、促銷案規劃等...)
4.會員制度建立與會員經營
5.金融科技創新服務、商業模式研究與可行分析",待遇面議,"['市場行銷相關', '心理學相關', '大眾傳播學相關']",大學、碩士,https://www.104.com.tw/job/3g00h,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,會計人員,證券及期貨業,台北市大安區,"1.經紀業務帳務處理
2.自營業務帳務處理
3.主管交辦事項",待遇面議,"['會計學相關', '財稅金融相關']",大學,https://www.104.com.tw/job/4wtv0,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,經營策略規劃專員,證券及期貨業,台北市大安區,"1.關注金融市場及證券業發展趨勢，發掘新的機會及風險
2.公司經營策略規劃、商業模式研究、公司制度規範
3.公司資源投入效能與經營績效管理
4.其他主管交辦及專案項目",待遇面議,['不拘'],大學以上,https://www.104.com.tw/job/6i5ob,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數位金融處-行政助理,證券及期貨業,台北市大安區,"1.負責處轄下各單位費用核銷及物品採購等事宜
2.各項報表管理及資料申報等作業
3.協助處理法令遵循相關事項
4.其他主管交辦事項","月薪30,000~35,000元",['不拘'],大學,https://www.104.com.tw/job/6vsei,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,短期審件工讀生,證券及期貨業,台北市大安區,負責線上開戶相關文件審查等工作,時薪158元,['不拘'],專科,https://www.104.com.tw/job/6vl5e,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,後台人員(敦南),證券及期貨業,台北市大安區,"1.開戶
2.集保
3.出納
4.自辦信用交易作業","月薪30,000~35,000元",['不拘'],專科、大學、碩士,https://www.104.com.tw/job/5cntk,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,營業員(台南分公司),證券及期貨業,台南市中西區,經紀業務之受託買賣及各項金融商品推廣。,待遇面議,"['一般商業學類', '財稅金融相關']",專科以上,https://www.104.com.tw/job/3b6l1,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數據工程人員,證券及期貨業,台北市大安區,"1. 異質資料庫數據整合，建置資料倉儲
2. 數據分析、應用之相關程式(C#或VB.Net或Python)開發
3. 資料庫規劃、設計及SQL程式開發
4. 協助數據分析團隊研究機器學習(Machine Learning )之實務應用
5. 協助企劃、行銷團隊進行數據分析",待遇面議,['不拘'],大學、碩士,https://www.104.com.tw/job/53272,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,海外商品交易主管(桃園),證券及期貨業,桃園市桃園區,"1.負責推廣海外商品交易
2.高底薪.高獎金
3.桃竹苗地區人員皆可
4.須具備海外商品交易經驗(銀行理專.投信相關經驗)",待遇面議,['不拘'],專科,https://www.104.com.tw/job/5bs2f,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,資料工程專業人員,證券及期貨業,台北市大安區,"1.異質資料庫數據整合。
2.數據分析、應用之相關程式(C#或VB.Net或Python)
3.資料庫SQL語法開發。
4.協助數據分析團隊進行數據分析。
5.熟T-SQL語法及Stored Procedure開發。
6.熟MS SQL Server SSIS開發。
7.有C#或ASP.Net、Python等程式語言經驗。","月薪35,000~39,000元","['財稅金融相關', '資訊管理相關']",大學,https://www.104.com.tw/job/6vb99,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,軟體研發工程專業人員(應用系統開發部),證券及期貨業,台北市大安區,"1.進行應用系統程式功能設計開發及維護修改
2.指派參與之專案提供應用軟體開發或技術支援
3.開發應用程式之單元及整合測試、除錯 
4.熟悉AS/400 RPGLE、RPG",待遇面議,"['資訊管理相關', '財稅金融相關']",專科,https://www.104.com.tw/job/4ctlf,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,國泰證券台南分公司~駐點新營、嘉義證櫃營業員,證券及期貨業,嘉義市,"1.負責國內.外證券、期貨、選擇權之業務開發及服務。
2.協銷各項金融商品（如：基金等商品銷售）。
3.協助客戶進行投資理財規劃。
4.提供投資理財商品的諮詢服務。",待遇面議,['不拘'],專科以上,https://www.104.com.tw/job/4djpr,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,數位營業員(台南分公司),證券及期貨業,台南市中西區,"1.線上開戶KYC及額度徵審
2.客戶交易服務
3.交易風險監控","月薪32,000~37,000元",['不拘'],專科、大學,https://www.104.com.tw/job/6vthd,0,0,0,0,0,0,0
2020/06/08,國泰綜合證券股份有限公司,軟體研發工程專業人員(金融交易開發部),證券及期貨業,台北市大安區,"1.進行應用系統程式功能設計開發及維護修改。
2.指派參與之專案提供應用軟體開發或技術支援。
3.開發應用程式之單元及整合測試、除錯。
4.熟悉C/C++程式語言開發。
5.能夠依據SA程式規格獨立作業。",待遇面議,['不拘'],大學,https://www.104.com.tw/job/6q5mg,0,0,0,0,0,0,0
